smiles,n_atoms,mw,src
COc1ccc(-c2nn[nH]n2)cc1,13,176.179,combined_training_datasets_unique_no_oe.sdf
COc1ccc(-n2cc(C=NO)[n+](C)c2)cc1,17,232.263,combined_training_datasets_unique_no_oe.sdf
COc1ccc(-n2cc(C=NO)[n+](C)c2SC)cc1,19,278.357,combined_training_datasets_unique_no_oe.sdf
COc1ccc(=NS(=O)(=O)c2ccc(N)cc2)[nH]n1,19,280.30899999999997,combined_training_datasets_unique_no_oe.sdf
COc1ccc(C(=O)C(=NO)SCC[N+](C)(C)C)cc1,20,297.40000000000003,combined_training_datasets_unique_no_oe.sdf
COc1ccc(C(=O)O[C@H]2OC(C(=O)O)[C@H](O)[C@@H](O)[C@@H]2O)cc1OC,25,358.2990000000001,combined_training_datasets_unique_no_oe.sdf
COc1ccc(C2(c3cccc(-c4cncnc4)c3)CCC(=N)N2)cc1,26,344.418,combined_training_datasets_unique_no_oe.sdf
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(C(C)C)C(=N)N2)cc1,29,385.47100000000006,combined_training_datasets_unique_no_oe.sdf
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(C)C(=N)N2)cc1,27,357.4170000000001,combined_training_datasets_unique_no_oe.sdf
COc1ccc(CCCN(C)C)cc1,14,193.29,combined_training_datasets_unique_no_oe.sdf
COc1ccc(CCCN(C)C)cc1Cl,15,227.73499999999999,combined_training_datasets_unique_no_oe.sdf
COc1ccc(CN=C(N)C(Cl)(Cl)Br)cc1,16,326.02099999999996,combined_training_datasets_unique_no_oe.sdf
COc1ccc(CN=C(N)C(Cl)(Cl)Cl)cc1,16,281.57,combined_training_datasets_unique_no_oe.sdf
COc1ccc(Cn2cc(-c3nn[nH]n3)c(=O)c3c(F)ccc(F)c32)cc1,27,369.331,combined_training_datasets_unique_no_oe.sdf
COc1ccc(N(Cc2nn[nH]n2)Cc2ccc(Cl)cc2Cl)cc1,24,364.23600000000005,combined_training_datasets_unique_no_oe.sdf
COc1ccc(N(Cc2nn[nH]n2)Cc2ccc(F)cc2F)cc1,24,331.326,combined_training_datasets_unique_no_oe.sdf
COc1ccc(N=C(N)c2cccs2)cc1CSC1CCCC1,23,346.5210000000002,combined_training_datasets_unique_no_oe.sdf
COc1ccc(NC(=O)C(C#N)=NO)cc1,16,219.20000000000002,combined_training_datasets_unique_no_oe.sdf
COc1ccc(NC(=O)c2cn(C)c(O)c2O)cc1,19,262.265,combined_training_datasets_unique_no_oe.sdf
COc1ccc(O)c(C=NNC(=S)Cc2ccccc2)c1,21,300.383,combined_training_datasets_unique_no_oe.sdf
COc1ccc(OC(=O)N(C)CCN)cc1,16,224.25999999999996,combined_training_datasets_unique_no_oe.sdf
COc1ccc(OC(=O)NCCCN)cc1,16,224.25999999999996,combined_training_datasets_unique_no_oe.sdf
COc1ccc(OC(=O)NCCN)cc1,15,210.23299999999998,combined_training_datasets_unique_no_oe.sdf
COc1ccc(OC)c(NC2=NCCN2)c1,16,221.26,combined_training_datasets_unique_no_oe.sdf
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,29,414.5270000000002,combined_training_datasets_unique_no_oe.sdf
COc1ccc([C@H]2CC2C(=O)O)cc1,14,192.214,combined_training_datasets_unique_no_oe.sdf
COc1ccc2[nH]c3cc(Cl)ccc3c(=Nc3ccc(NS(C)(=O)=O)cc3OC)c2c1,31,457.9390000000002,combined_training_datasets_unique_no_oe.sdf
COc1ccc2[nH]c3ccccc3c(=Nc3ccc(NS(C)(=O)=O)cc3OC)c2c1,30,423.49400000000014,combined_training_datasets_unique_no_oe.sdf
COc1ccc2c(=Nc3ccc(NS(C)(=O)=O)cc3OC)c3ccccc3[nH]c2c1,30,423.49400000000014,combined_training_datasets_unique_no_oe.sdf
COc1ccc2c3c1OC1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,23,315.3690000000001,combined_training_datasets_unique_no_oe.sdf
COc1ccc2c3c1OC1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,22,299.37,combined_training_datasets_unique_no_oe.sdf
COc1ccc2c3c1OC1C(=O)CC[C@]4(O)[C@H](C2)N(C)CC[C@@]314,23,315.3690000000001,combined_training_datasets_unique_no_oe.sdf
COc1ccc2ccc(S(=O)(=O)N(C)C3CCN(Cc4ccc5[nH]cnc(=N)c5c4)C3=O)cc2c1,35,491.57300000000026,combined_training_datasets_unique_no_oe.sdf
COc1ccc2ccc(S(=O)(=O)NC(CCCN=c3cccc[nH]3)C(=O)N3CCC(C)CC3)cc2c1,36,510.6600000000004,combined_training_datasets_unique_no_oe.sdf
COc1ccc2ccc(S(=O)(=O)NC3CCN(Cc4ccc5[nH]c(=N)ccc5c4)C3=O)cc2c1,34,476.5580000000003,combined_training_datasets_unique_no_oe.sdf
COc1ccc2ccc(S(=O)(=O)NC3CCN(Cc4ccc5cc[nH]c(=N)c5c4)C3=O)cc2c1,34,476.5580000000003,combined_training_datasets_unique_no_oe.sdf
COc1ccc2ccc(S(=O)(=O)NC3CCN(Cc4ccc5ccc(=N)[nH]c5c4)C3=O)cc2c1,34,476.5580000000003,combined_training_datasets_unique_no_oe.sdf
COc1cccc(-c2cccc(C3(C)CCSC(=N)N3)c2)c1,22,312.43799999999993,combined_training_datasets_unique_no_oe.sdf
COc1cccc(-c2cccc(C3(C)COCC(=N)N3)c2)c1,22,296.36999999999995,combined_training_datasets_unique_no_oe.sdf
COc1cccc(-c2cccc(C3(C)CSCC(=N)N3)c2)c1,22,312.438,combined_training_datasets_unique_no_oe.sdf
COc1cccc(-c2cccc(C3(C)N=C(C)C(=N)N3)c2)c1,22,293.36999999999995,combined_training_datasets_unique_no_oe.sdf
COc1cccc(-c2cccc(C3(C4CCN(C(C)=O)CC4)N=C(C)C(=N)N3)c2)c1,30,404.5140000000002,combined_training_datasets_unique_no_oe.sdf
COc1cccc(-c2cccc(C3(C4CCOCC4)N=C(C)C(=N)N3)c2)c1,27,363.4610000000001,combined_training_datasets_unique_no_oe.sdf
COc1cccc(-c2nn[nH]n2)c1,13,176.179,combined_training_datasets_unique_no_oe.sdf
COc1cccc(O)n1,9,125.12699999999997,combined_training_datasets_unique_no_oe.sdf
COc1cccc(OC)c1-c1nc2cccnc2[nH]1,19,255.27700000000002,combined_training_datasets_unique_no_oe.sdf
COc1ccccc1-c1nn[nH]n1,13,176.179,combined_training_datasets_unique_no_oe.sdf
COc1ccccc1N=c1c2ccccc2[nH]c2ccc(C(C)C)c(NS(C)(=O)=O)c12,31,435.5490000000002,combined_training_datasets_unique_no_oe.sdf
COc1ccccc1NC(=O)c1cn(-c2ccccc2)c(O)c1O,24,324.336,combined_training_datasets_unique_no_oe.sdf
COc1ccccc1NC(=O)c1cn(C)c(O)c1O,19,262.265,combined_training_datasets_unique_no_oe.sdf
COc1ccccc1Oc1c(OCCO)[nH]c(-c2ncccn2)nc1=NS(=O)(=O)c1ccc(C(C)(C)C)cc1,39,551.6250000000002,combined_training_datasets_unique_no_oe.sdf
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)COCC(=N)N3)c2)cn1,26,359.36100000000016,combined_training_datasets_unique_no_oe.sdf
COc1nc(=N)c2cnn(C)c2[nH]1,13,179.183,combined_training_datasets_unique_no_oe.sdf
COc1nc(=N)c2ncn([C@H]3O[C@@H](CO)[C@H](O)[C@@H]3O)c2[nH]1,21,297.271,combined_training_datasets_unique_no_oe.sdf
COc1nc(=O)cc(C)[nH]1,10,140.14199999999997,combined_training_datasets_unique_no_oe.sdf
COc1nc2cncnc2[nH]1,11,150.14100000000002,combined_training_datasets_unique_no_oe.sdf
COc1noc2c1CCNC2,11,154.16899999999998,combined_training_datasets_unique_no_oe.sdf
COc1noc2c1CN(C)CC2,12,168.196,combined_training_datasets_unique_no_oe.sdf
COc1noc2c1CN(Cc1ccccc1)CC2,18,244.294,combined_training_datasets_unique_no_oe.sdf
COc1noc2c1CNCC2,11,154.16899999999998,combined_training_datasets_unique_no_oe.sdf
CS(=O)(=O)NCc1ccccc1N=c1c2ccccc2[nH]c2ccccc12,27,377.4690000000001,combined_training_datasets_unique_no_oe.sdf
CS(=O)(=O)Nc1ccc(N=c2c3ccccc3[nH]c3ccccc23)c(Cl)c1,27,397.88700000000006,combined_training_datasets_unique_no_oe.sdf
CS(=O)(=O)Nc1ccccc1N=c1c2ccccc2[nH]c2ccccc12,26,363.4420000000001,combined_training_datasets_unique_no_oe.sdf
CS(=O)(=O)OCCCNCCCOS(C)(=O)=O,17,289.37500000000006,combined_training_datasets_unique_no_oe.sdf
CS(=O)(=O)c1ccc(C(CC2CCCC2)C(=O)N=c2cnc(C(O)CO)c[nH]2)cc1Cl,31,467.97500000000025,combined_training_datasets_unique_no_oe.sdf
CSC1N=CCN1,7,116.189,combined_training_datasets_unique_no_oe.sdf
CSCC(=O)C=NO,8,133.172,combined_training_datasets_unique_no_oe.sdf
CSc1n(-c2ccc(C)cc2)cc(C=NO)[n+]1C,18,262.358,combined_training_datasets_unique_no_oe.sdf
CSc1n(-c2ccccc2)cc(C=NO)[n+]1C,17,248.33100000000005,combined_training_datasets_unique_no_oe.sdf
CSc1nc(=N)c2[nH]cnc2[nH]1,12,181.22400000000002,combined_training_datasets_unique_no_oe.sdf
C[C@@H]1CC1C(=O)O,7,100.117,combined_training_datasets_unique_no_oe.sdf
C[C@@H]1CCCC(C(=O)O)C1,10,142.198,combined_training_datasets_unique_no_oe.sdf
C[C@@H]1CCCCC1C(=O)O,10,142.19799999999998,combined_training_datasets_unique_no_oe.sdf
C[C@@H]1CN(C(=O)c2nc(=Nc3cc(C4CC4)[nH]n3)c3cc(Cl)ccc3[nH]2)CCN1,29,411.8970000000002,combined_training_datasets_unique_no_oe.sdf
C[C@@H]1N=C(NCC(F)F)Nc2ccc(Cl)c(Cl)c21,18,294.13199999999995,combined_training_datasets_unique_no_oe.sdf
C[C@@](Cc1c[nH]c2ccccc12)(NC(=O)OC1C2CC3CC(C2)CC1C3)C(=O)NC[C@@H](NC(=O)CCn1[nH]nnc1=S)c1ccccc1,48,670.8400000000003,combined_training_datasets_unique_no_oe.sdf
C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)CCOC(=N)N1,26,353.3570000000001,combined_training_datasets_unique_no_oe.sdf
C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C[C@@H](C(F)(F)F)OC(=N)N1,30,421.3540000000001,combined_training_datasets_unique_no_oe.sdf
C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C[C@H](C(F)(F)F)OC(=N)N1,30,421.3540000000001,combined_training_datasets_unique_no_oe.sdf
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CCCOC(=N)N1,26,376.819,combined_training_datasets_unique_no_oe.sdf
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CCOC(=N)N1,25,362.7920000000001,combined_training_datasets_unique_no_oe.sdf
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CCOCC(=N)N1,26,376.819,combined_training_datasets_unique_no_oe.sdf
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CCSC(=N)N1,25,378.86000000000007,combined_training_datasets_unique_no_oe.sdf
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)COCC(=N)N1,25,362.7920000000001,combined_training_datasets_unique_no_oe.sdf
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)Cc2ccccc2C(=N)N1,29,408.8640000000001,combined_training_datasets_unique_no_oe.sdf
C[C@@]1(c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)CCOC(=N)N1,26,397.2370000000001,combined_training_datasets_unique_no_oe.sdf
C[C@@]1(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)COC(=N)N1,23,330.77500000000003,combined_training_datasets_unique_no_oe.sdf
C[C@@]1(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)COCC(=N)N1,24,344.8020000000001,combined_training_datasets_unique_no_oe.sdf
C[C@@]12COCC[C@H]1Oc1ccc(-c3cccnc3F)cc1[C@@]21COC(=N)N1,27,369.396,combined_training_datasets_unique_no_oe.sdf
C[C@H]([C@@H]1CC1C(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,29,404.59100000000024,combined_training_datasets_unique_no_oe.sdf
C[C@@H]([C@H]1CC[C@H]2[C@@H]3[C@@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)[C@H]1CC1C(=O)O,29,404.59100000000024,combined_training_datasets_unique_no_oe.sdf
C[C@H]1CCCCC1C(=O)O,10,142.19799999999998,combined_training_datasets_unique_no_oe.sdf
C[C@@H]1CC[C@H](C)C1C(=O)O,10,142.198,combined_training_datasets_unique_no_oe.sdf
C[C@H]1CC[C@H]2[C@H](C)CCC(C(=O)O)N2C1,15,211.30499999999998,combined_training_datasets_unique_no_oe.sdf
C[C@@H]1CN(C(=O)C2CN(C(C)(C)C)C[C@H]2c2ccc(F)cc2F)C[C@H](C)[C@@]1(O)c1ccc(F)cc1,35,488.5940000000002,combined_training_datasets_unique_no_oe.sdf
C[C@@H]1CN(C(=O)C2CN(C(C)(C)C)C[C@H]2c2ccc(F)cc2F)C[C@H](C)[C@@]1(O)c1ccccc1,34,470.60400000000027,combined_training_datasets_unique_no_oe.sdf
C[C@H]1N=C(NCC(F)F)Nc2ccc(Cl)c(Cl)c21,18,294.13199999999995,combined_training_datasets_unique_no_oe.sdf
C[C@H]1OCC[C@H]2Oc3ccc(-c4cccnc4F)cc3[C@@]3(COC(=N)N3)[C@H]12,27,369.396,combined_training_datasets_unique_no_oe.sdf
C[C@H]1SC(=N)N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3cnn(C)c3)C[C@@H]12,26,378.44800000000004,combined_training_datasets_unique_no_oe.sdf
C[C@](Cc1c[nH]c2ccccc12)(NC(=O)OC1C2CC3CC(C2)CC1C3)C(=O)NCC(NC(=O)CCc1nn[nH]n1)c1ccccc1,47,638.7730000000003,combined_training_datasets_unique_no_oe.sdf
C[C@]12CC(C(=O)O)OC(=O)C1CC[C@@]1(C)[C@@H]2[C@H]2CCC1(O)C(=O)O2,24,338.356,combined_training_datasets_unique_no_oe.sdf
C[C@]12CCOC[C@@H]1[C@]1(COC(=N)N1)c1cc(-c3cc(F)cc(Cl)c3)ccc1O2,28,402.8530000000002,combined_training_datasets_unique_no_oe.sdf
C[N+](C)(C)CCC[N+](C)(C)CCCNC(=O)C=NO,19,274.409,combined_training_datasets_unique_no_oe.sdf
C[N+](C)(C)CCOC(=O)C=Cc1c[nH]cn1,16,224.28400000000002,combined_training_datasets_unique_no_oe.sdf
C[N+](C)(C)CCSC(=NO)C(=O)c1ccc(Br)cc1,19,346.27,combined_training_datasets_unique_no_oe.sdf
C[N+](C)(C)CCSC(=NO)C(=O)c1ccc(Cl)cc1,19,301.819,combined_training_datasets_unique_no_oe.sdf
C[N+](C)(C)CCSC(=NO)C(=O)c1ccc(F)cc1,19,285.36400000000003,combined_training_datasets_unique_no_oe.sdf
C[N+](C)(C)c1ccc2c(c1)CCCC2=NN,16,218.32399999999993,combined_training_datasets_unique_no_oe.sdf
C[S+](C)CC(=O)C=NO,9,148.207,combined_training_datasets_unique_no_oe.sdf
C[n+]1ccc(C=NO)cc1,10,137.162,combined_training_datasets_unique_no_oe.sdf
C[n+]1cccc(C=NO)c1,10,137.162,combined_training_datasets_unique_no_oe.sdf
C[n+]1ccccc1C=Cc1ccc(O)cc1,16,212.272,combined_training_datasets_unique_no_oe.sdf
C[n+]1ccn(CCC[n+]2ccc(C=NO)cc2)c1,18,246.31399999999996,combined_training_datasets_unique_no_oe.sdf
C[n+]1cn(-c2ccccc2)cc1C=NO,15,202.237,combined_training_datasets_unique_no_oe.sdf
Cc1[nH]c(=NS(=O)(=O)c2ccc(N)cc2)sc1C,18,283.37800000000004,combined_training_datasets_unique_no_oe.sdf
Cc1[nH]nc2[nH]cnc(=N)c12,11,149.157,combined_training_datasets_unique_no_oe.sdf
Cc1c(F)cccc1[C@H]1COC(=N)N1,14,194.20899999999997,combined_training_datasets_unique_no_oe.sdf
Cc1c(OCCN(C)C)no[n+]1[O-],13,187.19899999999998,combined_training_datasets_unique_no_oe.sdf
Cc1c(OCCN)no[n+]1[O-],11,159.14500000000004,combined_training_datasets_unique_no_oe.sdf
Cc1c2cc[nH]cc2cc2c1nc1cc[nH+]cc12,18,233.274,combined_training_datasets_unique_no_oe.sdf
Cc1c2cc[nH]cc2cc2c1nc1ccncc12,18,233.274,combined_training_datasets_unique_no_oe.sdf
Cc1c[nH]c(=NS(=O)(=O)c2ccc(N)cc2)nc1C,19,278.33700000000005,combined_training_datasets_unique_no_oe.sdf
Cc1c[nH]c(N2CCc3ccccc3C2)cc1=N,18,239.32199999999997,combined_training_datasets_unique_no_oe.sdf
Cc1c[nH]c(N2CCc3ccccc3C2)cc1=NCCO,21,283.37500000000006,combined_training_datasets_unique_no_oe.sdf
Cc1cc(=N)cc(N2CCc3ccccc3C2)[nH]1,18,239.32199999999997,combined_training_datasets_unique_no_oe.sdf
Cc1cc(=NCCO)cc(N2CCc3ccccc3C2)[nH]1,21,283.37500000000006,combined_training_datasets_unique_no_oe.sdf
Cc1cc(=NN)[nH]c2ccccc12,13,173.219,combined_training_datasets_unique_no_oe.sdf
Cc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]o1,17,253.28300000000002,combined_training_datasets_unique_no_oe.sdf
Cc1cc(=O)[nH+]c(S)[nH]1,9,142.18299999999996,combined_training_datasets_unique_no_oe.sdf
Cc1cc(=O)c(O)ccc1Br,11,215.046,combined_training_datasets_unique_no_oe.sdf
Cc1cc(=O)cc(O)o1,9,126.11099999999999,combined_training_datasets_unique_no_oe.sdf
Cc1cc(=O)n(-c2ccc(OCCCCC(CO[N+](=O)[O-])O[N+](=O)[O-])cc2)[nH]1,28,396.35600000000005,combined_training_datasets_unique_no_oe.sdf
Cc1cc(=O)n(-c2ccc(OCCCCCCO[N+](=O)[O-])cc2)[nH]1,24,335.35999999999996,combined_training_datasets_unique_no_oe.sdf
Cc1cc(=O)n(-c2ccc(OCCCO[N+](=O)[O-])cc2)[nH]1,21,293.27899999999994,combined_training_datasets_unique_no_oe.sdf
Cc1cc(=O)n(-c2ccc(OCCCOc3no[n+]([O-])c3-c3ccccc3)cc2)[nH]1,30,408.41400000000004,combined_training_datasets_unique_no_oe.sdf
Cc1cc(=O)n(-c2ccc(OCCCOc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)cc2)[nH]1,33,472.4790000000001,combined_training_datasets_unique_no_oe.sdf
Cc1cc(=O)n(-c2ccc(OCc3no[n+]([O-])c3C#N)cc2)[nH]1,23,313.273,combined_training_datasets_unique_no_oe.sdf
Cc1cc(=O)oc2cc(O[C@@H]3OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc12,25,352.2950000000001,combined_training_datasets_unique_no_oe.sdf
Cc1cc(=S)[nH+]c(S)[nH]1,9,158.25099999999998,combined_training_datasets_unique_no_oe.sdf
Cc1cc(=[SH])[nH]cn1,8,127.19199999999998,combined_training_datasets_unique_no_oe.sdf
Cc1cc(Br)cc(C)c1NC1=NCCN1,15,268.15799999999996,combined_training_datasets_unique_no_oe.sdf
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2ccc(=N)[nH]c2)n1,32,448.50800000000015,combined_training_datasets_unique_no_oe.sdf
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2ccc3cc[nH]c(=N)c3c2)n1,36,498.5680000000002,combined_training_datasets_unique_no_oe.sdf
Cc1cc(C(F)(F)F)ccc1-c1cccc2cc(S(=O)(=O)N=c3[nH]cns3)ccc12,30,449.47900000000004,combined_training_datasets_unique_no_oe.sdf
Cc1cc(C)[nH]c(=N)n1,9,123.15899999999998,combined_training_datasets_unique_no_oe.sdf
Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,19,278.337,combined_training_datasets_unique_no_oe.sdf
Cc1cc(C)c(N=Nc2c(C)cc(O)cc2C)c(C)c1,20,268.36,combined_training_datasets_unique_no_oe.sdf
Cc1cc(C)c(NC2=NCCN2)c(C)c1,15,203.289,combined_training_datasets_unique_no_oe.sdf
Cc1cc(C)c(NC2=NCCN2)c(Cl)c1,15,223.707,combined_training_datasets_unique_no_oe.sdf
Cc1cc(C)cc(N=C2C(=O)c3ccccc3C(=O)C2NS(=O)(=O)C2CCCCC2)c1,31,438.54900000000026,combined_training_datasets_unique_no_oe.sdf
Cc1cc(C)cc(N=C2C(=O)c3ccccc3C(=O)C2NS(=O)(=O)Cc2ccccc2)c1,32,446.5280000000002,combined_training_datasets_unique_no_oe.sdf
Cc1cc(C)cc(N=C2C(=O)c3ccccc3C(=O)C2NS(=O)(=O)c2c(F)cccc2F)c1,33,468.48100000000017,combined_training_datasets_unique_no_oe.sdf
Cc1cc(C)cc(N=C2C(=O)c3ccccc3C(=O)C2NS(=O)(=O)c2ccc(F)cc2)c1,32,450.4910000000002,combined_training_datasets_unique_no_oe.sdf
Cc1cc(C)cc(N=C2C(=O)c3ccccc3C(=O)C2NS(=O)(=O)c2ccccc2)c1,31,432.5010000000002,combined_training_datasets_unique_no_oe.sdf
Cc1cc(C)cc(N=C2C(=O)c3ccccc3C(=O)C2NS(=O)(=O)c2ccccc2C)c1,32,446.52800000000025,combined_training_datasets_unique_no_oe.sdf
Cc1cc(C)cc(N=C2C(=O)c3ccccc3C(=O)C2NS(=O)(=O)c2ccco2)c1,30,422.46200000000016,combined_training_datasets_unique_no_oe.sdf
Cc1cc(C)cc(N=C2C(=O)c3ccccc3C(=O)C2NS(C)(=O)=O)c1,26,370.4300000000001,combined_training_datasets_unique_no_oe.sdf
Cc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,15,244.125,combined_training_datasets_unique_no_oe.sdf
Cc1cc(Cl)cc(C)c1NC1=NCCN1,15,223.707,combined_training_datasets_unique_no_oe.sdf
Cc1cc(Cl)cc(Cl)c1NC1=NCCN1,15,244.125,combined_training_datasets_unique_no_oe.sdf
Cc1cc(Cl)ccc1NC1=NCCN1,14,209.67999999999998,combined_training_datasets_unique_no_oe.sdf
Cc1cc(N)ccc1S(=O)(=O)N=c1[nH]ccs1,17,269.351,combined_training_datasets_unique_no_oe.sdf
Cc1cc(O)ccc1N=Nc1ccc2c(c1)Cc1ccccc1-2,23,300.361,combined_training_datasets_unique_no_oe.sdf
Cc1cc(O)nc2c1CCO2,11,151.165,combined_training_datasets_unique_no_oe.sdf
Cc1cc(OCCC=NN=C(N)N)cc(OS(=O)(=O)c2ccccc2C#N)c1,28,401.44800000000015,combined_training_datasets_unique_no_oe.sdf
Cc1cc(OCCC=NN=C(N)N)cc(OS(=O)(=O)c2ccccc2Cl)c1,27,410.88300000000015,combined_training_datasets_unique_no_oe.sdf
Cc1cc(S(=O)(=O)N=c2[nH]ccs2)ccc1N,17,269.351,combined_training_datasets_unique_no_oe.sdf
Cc1cc([C@H]2C[C@H]3[C@@H](C)SC(=N)N[C@@]3(c3ccc(F)cc3F)CO2)on1,26,379.432,combined_training_datasets_unique_no_oe.sdf
Cc1cc([C@H]2C[C@H]3[C@@H](CF)SC(=N)N[C@@]3(c3ccc(F)cc3F)CO2)on1,27,397.422,combined_training_datasets_unique_no_oe.sdf
Cc1cc2[nH]c(=NC(=N)N)nc(C)c2cc1C,17,229.28699999999998,combined_training_datasets_unique_no_oe.sdf
Cc1cc2cc[nH]c2c(C(=O)N=c2[nH]cc(C)[nH]2)n1,19,255.28100000000003,combined_training_datasets_unique_no_oe.sdf
Cc1cc2cc[nH]c2c(C(=O)N=c2cccc(C)[nH]2)n1,20,266.304,combined_training_datasets_unique_no_oe.sdf
Cc1cc2cc[nH]c2c(C(=O)N=c2cccc[nH]2)n1,19,252.27700000000002,combined_training_datasets_unique_no_oe.sdf
Cc1cc[nH]c(=N)n1,8,109.13199999999998,combined_training_datasets_unique_no_oe.sdf
Cc1cc[nH]c(=NS(=O)(=O)c2ccc(Cl)cc2)n1,18,283.74,combined_training_datasets_unique_no_oe.sdf
Cc1cc[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1,18,264.31,combined_training_datasets_unique_no_oe.sdf
Cc1cc[nH]c(=[SH])[nH+]1,8,127.19199999999996,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(-n2cc(C=NO)[n+](C)c2)cc1,16,216.264,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(/C=C2\CN(C(=O)c3ccc(OCCN(C)C)cc3)C/C(=C\c3ccc(C)cc3)C2=O)cc1,37,494.6350000000003,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(Br)c(=O)c(O)c1,11,215.046,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(C(=O)C(=NO)SCC[N+](C)(C)C)cc1,19,281.401,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(C(=O)N=C(N)NCCCCc2ccccc2)cc1,23,309.41299999999995,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(C(=O)N=C(N)Nc2ccc(C(C)C)cc2)cc1,22,295.38599999999997,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(C(C)C(=O)O)cc2c(C)ccc1-2,17,228.29099999999997,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(CCCN(C)C)cc1,13,177.291,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(COC[n+]2ccc(C=NO)cc2)cc1,19,257.31300000000005,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(COC[n+]2cccc(C=NO)c2)cc1,19,257.31300000000005,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(Cl)cc1NC1=NCCN1,14,209.68,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(N(Cc2nn[nH]n2)Cc2ccc(Cl)cc2Cl)cc1,23,348.2370000000001,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(N(Cc2nn[nH]n2)Cc2ccc(F)cc2F)cc1,23,315.327,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(N=Nc2ccc(N(C)C)cc2)cc1C,19,253.34899999999996,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(N=Nc2ccc(N)cc2)cc1,16,211.26799999999997,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(NC(=O)C(C#N)=NO)cc1,15,203.20100000000002,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(NC(=O)NC2N=C(c3ccccc3)c3ccccc3N(C)C2=O)cc1N(C)c1nn[nH]n1,37,495.5470000000002,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(NC(=O)c2cn(C)c(O)c2O)cc1,18,246.266,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(NC2=NCCN2)c(C)c1,14,189.26200000000003,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(NC2=NCCN2)c(Cl)c1,14,209.68000000000004,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(S(=O)(=O)NCCC(=N)N(C)C)cc1,18,269.37,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(S(=O)(=O)NCCC(=N)N)cc1,16,241.316,combined_training_datasets_unique_no_oe.sdf
Cc1ccc(S(=O)(=O)NCCC(=N)[NH3+])cc1,16,241.316,combined_training_datasets_unique_no_oe.sdf
Cc1ccc([C@H]2CC2C(=O)O)cc1,13,176.215,combined_training_datasets_unique_no_oe.sdf
